# Spinorama measured speaker EQ; revision b38d2715441f134a63b737b2fd913d14058a2643
# Model<TAB>Source<TAB>Path; only actual iir-autoeq.txt files, no symlinks
Proson Twin 716	Spinorama	datas/eq/Proson Twin 716/iir-autoeq.txt
Pylon Jasper Monitor 18	Spinorama	datas/eq/Pylon Jasper Monitor 18/iir-autoeq.txt
Q Acoustics 3020i	Spinorama	datas/eq/Q Acoustics 3020i/iir-autoeq.txt
Q Acoustics 3030i	Spinorama	datas/eq/Q Acoustics 3030i/iir-autoeq.txt
Q Acoustics 5020	Spinorama	datas/eq/Q Acoustics 5020/iir-autoeq.txt
Q Acoustics 5040	Spinorama	datas/eq/Q Acoustics 5040/iir-autoeq.txt
QSC K10.2	Spinorama	datas/eq/QSC K10.2/iir-autoeq.txt
QSC K12.2	Spinorama	datas/eq/QSC K12.2/iir-autoeq.txt
QSC K8.2	Spinorama	datas/eq/QSC K8.2/iir-autoeq.txt
Quad Electroacoustics ESL-57	Spinorama	datas/eq/Quad Electroacoustics ESL-57/iir-autoeq.txt
Quested S8R	Spinorama	datas/eq/Quested S8R/iir-autoeq.txt
RBH Sound PM-8	Spinorama	datas/eq/RBH Sound PM-8/iir-autoeq.txt
RBH Sound R-5	Spinorama	datas/eq/RBH Sound R-5/iir-autoeq.txt
RBH Sound R-515	Spinorama	datas/eq/RBH Sound R-515/iir-autoeq.txt
RBH Sound SV-61R	Spinorama	datas/eq/RBH Sound SV-61R/iir-autoeq.txt
RCF ART 708-A MK4	Spinorama	datas/eq/RCF ART 708-A MK4/iir-autoeq.txt
RCF ART 712-A MK4	Spinorama	datas/eq/RCF ART 712-A MK4/iir-autoeq.txt
RCF ART 715-A MK4	Spinorama	datas/eq/RCF ART 715-A MK4/iir-autoeq.txt
RCF ART 725-A MK4	Spinorama	datas/eq/RCF ART 725-A MK4/iir-autoeq.txt
RCF ART 732-A MK4	Spinorama	datas/eq/RCF ART 732-A MK4/iir-autoeq.txt
RCF ART 735-A MK4	Spinorama	datas/eq/RCF ART 735-A MK4/iir-autoeq.txt
RCF ART 745-A MK4	Spinorama	datas/eq/RCF ART 745-A MK4/iir-autoeq.txt
RCF ART 910-A	Spinorama	datas/eq/RCF ART 910-A/iir-autoeq.txt
RCF ART 912-A	Spinorama	datas/eq/RCF ART 912-A/iir-autoeq.txt
RCF ART 932-A	Spinorama	datas/eq/RCF ART 932-A/iir-autoeq.txt
RCF ART 935-A	Spinorama	datas/eq/RCF ART 935-A/iir-autoeq.txt
RCF ART 945-A	Spinorama	datas/eq/RCF ART 945-A/iir-autoeq.txt
RCF Ayra Pro5	Spinorama	datas/eq/RCF Ayra Pro5/iir-autoeq.txt
RCF H1315 WP	Spinorama	datas/eq/RCF H1315 WP/iir-autoeq.txt
RCF HD 10-A MK5	Spinorama	datas/eq/RCF HD 10-A MK5/iir-autoeq.txt
RCF HD 12-A MK5	Spinorama	datas/eq/RCF HD 12-A MK5/iir-autoeq.txt
RCF KX 08-A	Spinorama	datas/eq/RCF KX 08-A/iir-autoeq.txt
RCF KX 10-A	Spinorama	datas/eq/RCF KX 10-A/iir-autoeq.txt
RCF KX 32-A	Spinorama	datas/eq/RCF KX 32-A/iir-autoeq.txt
RCF KX 45-A	Spinorama	datas/eq/RCF KX 45-A/iir-autoeq.txt
RCF KXW 4-A	Spinorama	datas/eq/RCF KXW 4-A/iir-autoeq.txt
RCF NX 910-A	Spinorama	datas/eq/RCF NX 910-A/iir-autoeq.txt
RCF NX 912-A	Spinorama	datas/eq/RCF NX 912-A/iir-autoeq.txt
RCF NX 915-A	Spinorama	datas/eq/RCF NX 915-A/iir-autoeq.txt
RCF NX 985-A	Spinorama	datas/eq/RCF NX 985-A/iir-autoeq.txt
RCF NXL 14-A	Spinorama	datas/eq/RCF NXL 14-A/iir-autoeq.txt
RSL CG25 Center	Spinorama	datas/eq/RSL CG25 Center/iir-autoeq.txt
RSL CG5	Spinorama	datas/eq/RSL CG5/iir-autoeq.txt
RSL Outsider II	Spinorama	datas/eq/RSL Outsider II/iir-autoeq.txt
Radiant Acoustics Clarity 6.2	Spinorama	datas/eq/Radiant Acoustics Clarity 6.2/iir-autoeq.txt
Radiant Acoustics Clarity 66	Spinorama	datas/eq/Radiant Acoustics Clarity 66/iir-autoeq.txt
Rauna Freja	Spinorama	datas/eq/Rauna Freja/iir-autoeq.txt
Realistic MC-1000	Spinorama	datas/eq/Realistic MC-1000/iir-autoeq.txt
Realistic Tandy Minimus 7	Spinorama	datas/eq/Realistic Tandy Minimus 7/iir-autoeq.txt
Reflector Audio Square Two	Spinorama	datas/eq/Reflector Audio Square Two/iir-autoeq.txt
Revel C10	Spinorama	datas/eq/Revel C10/iir-autoeq.txt
Revel C205	Spinorama	datas/eq/Revel C205/iir-autoeq.txt
Revel C208	Spinorama	datas/eq/Revel C208/iir-autoeq.txt
Revel C25	Spinorama	datas/eq/Revel C25/iir-autoeq.txt
Revel C426Be	Spinorama	datas/eq/Revel C426Be/iir-autoeq.txt
Revel C52	Spinorama	datas/eq/Revel C52/iir-autoeq.txt
Revel F206	Spinorama	datas/eq/Revel F206/iir-autoeq.txt
Revel F208	Spinorama	datas/eq/Revel F208/iir-autoeq.txt
Revel F226be	Spinorama	datas/eq/Revel F226be/iir-autoeq.txt
Revel F228Be	Spinorama	datas/eq/Revel F228Be/iir-autoeq.txt
Revel F328be	Spinorama	datas/eq/Revel F328be/iir-autoeq.txt
Revel F35	Spinorama	datas/eq/Revel F35/iir-autoeq.txt
Revel F36	Spinorama	datas/eq/Revel F36/iir-autoeq.txt
Revel M105	Spinorama	datas/eq/Revel M105/iir-autoeq.txt
Revel M106	Spinorama	datas/eq/Revel M106/iir-autoeq.txt
Revel M126Be	Spinorama	datas/eq/Revel M126Be/iir-autoeq.txt
Revel M16	Spinorama	datas/eq/Revel M16/iir-autoeq.txt
Revel M22	Spinorama	datas/eq/Revel M22/iir-autoeq.txt
Revel M55XC	Spinorama	datas/eq/Revel M55XC/iir-autoeq.txt
Revel M80XC	Spinorama	datas/eq/Revel M80XC/iir-autoeq.txt
Revel Ultima Salon	Spinorama	datas/eq/Revel Ultima Salon/iir-autoeq.txt
Revel Ultima Studio	Spinorama	datas/eq/Revel Ultima Studio/iir-autoeq.txt
Revel Ultima2 Gem2	Spinorama	datas/eq/Revel Ultima2 Gem2/iir-autoeq.txt
Revel Ultima2 Salon2	Spinorama	datas/eq/Revel Ultima2 Salon2/iir-autoeq.txt
Revel Ultima2 Studio2	Spinorama	datas/eq/Revel Ultima2 Studio2/iir-autoeq.txt
Revel Ultima2 Voice2	Spinorama	datas/eq/Revel Ultima2 Voice2/iir-autoeq.txt
Revel W553L	Spinorama	datas/eq/Revel W553L/iir-autoeq.txt
Revel W893	Spinorama	datas/eq/Revel W893/iir-autoeq.txt
Revel W990	Spinorama	datas/eq/Revel W990/iir-autoeq.txt
Revival Audio Atalante 5	Spinorama	datas/eq/Revival Audio Atalante 5/iir-autoeq.txt
Rockville RockTower 68B	Spinorama	datas/eq/Rockville RockTower 68B/iir-autoeq.txt
Rockville SPG88	Spinorama	datas/eq/Rockville SPG88/iir-autoeq.txt
Rogers LS3_5A	Spinorama	datas/eq/Rogers LS3_5A/iir-autoeq.txt
Role Audio Skiff	Spinorama	datas/eq/Role Audio Skiff/iir-autoeq.txt
SONBS SD-10E	Spinorama	datas/eq/SONBS SD-10E/iir-autoeq.txt
SVS Prime Bookshelf	Spinorama	datas/eq/SVS Prime Bookshelf/iir-autoeq.txt
SVS Prime Center	Spinorama	datas/eq/SVS Prime Center/iir-autoeq.txt
SVS Ultra Bookshelf	Spinorama	datas/eq/SVS Ultra Bookshelf/iir-autoeq.txt
SVS Ultra Evolution Pinnacle Tower	Spinorama	datas/eq/SVS Ultra Evolution Pinnacle Tower/iir-autoeq.txt
Salk WoW1	Spinorama	datas/eq/Salk WoW1/iir-autoeq.txt
Sanders Sound Systems Model 11	Spinorama	datas/eq/Sanders Sound Systems Model 11/iir-autoeq.txt
Seeburg K20	Spinorama	datas/eq/Seeburg K20/iir-autoeq.txt
Seeburg X1	Spinorama	datas/eq/Seeburg X1/iir-autoeq.txt
Seeburg X2	Spinorama	datas/eq/Seeburg X2/iir-autoeq.txt
Seeburg X4	Spinorama	datas/eq/Seeburg X4/iir-autoeq.txt
Seeburg X6	Spinorama	datas/eq/Seeburg X6/iir-autoeq.txt
Seeburg X8	Spinorama	datas/eq/Seeburg X8/iir-autoeq.txt
Sehlin Helium DIY	Spinorama	datas/eq/Sehlin Helium DIY/iir-autoeq.txt
Selah Audio Integrity DIY	Spinorama	datas/eq/Selah Audio Integrity DIY/iir-autoeq.txt
Selah Audio Purezza	Spinorama	datas/eq/Selah Audio Purezza/iir-autoeq.txt
Selah Audio RC3R	Spinorama	datas/eq/Selah Audio RC3R/iir-autoeq.txt
Shivaudyo Point Zero	Spinorama	datas/eq/Shivaudyo Point Zero/iir-autoeq.txt
Sigberg Audio Manta	Spinorama	datas/eq/Sigberg Audio Manta/iir-autoeq.txt
Sigberg Audio SBS G2	Spinorama	datas/eq/Sigberg Audio SBS G2/iir-autoeq.txt
Sigberg Audio SBS.1	Spinorama	datas/eq/Sigberg Audio SBS.1/iir-autoeq.txt
Sonos Five	Spinorama	datas/eq/Sonos Five/iir-autoeq.txt
Sonos Move	Spinorama	datas/eq/Sonos Move/iir-autoeq.txt
Sonos Roam	Spinorama	datas/eq/Sonos Roam/iir-autoeq.txt
Sonus Faber Lumina II	Spinorama	datas/eq/Sonus Faber Lumina II/iir-autoeq.txt
Sonus Faber Picolo	Spinorama	datas/eq/Sonus Faber Picolo/iir-autoeq.txt
Sonus Faber Sonetto II G2	Spinorama	datas/eq/Sonus Faber Sonetto II G2/iir-autoeq.txt
Sonus Faber Sonetto II	Spinorama	datas/eq/Sonus Faber Sonetto II/iir-autoeq.txt
Sony SS-CS3	Spinorama	datas/eq/Sony SS-CS3/iir-autoeq.txt
Sony SS-CS5	Spinorama	datas/eq/Sony SS-CS5/iir-autoeq.txt
SoundArtist LS3_5A	Spinorama	datas/eq/SoundArtist LS3_5A/iir-autoeq.txt
Soundkraft Enigma BT	Spinorama	datas/eq/Soundkraft Enigma BT/iir-autoeq.txt
Speakercraft AIM8 One	Spinorama	datas/eq/Speakercraft AIM8 One/iir-autoeq.txt
Spendor Audio Systems SA1	Spinorama	datas/eq/Spendor Audio Systems SA1/iir-autoeq.txt
System One S-15B	Spinorama	datas/eq/System One S-15B/iir-autoeq.txt
TAD COMPACT REFERENCE ONE CR1TX	Spinorama	datas/eq/TAD COMPACT REFERENCE ONE CR1TX/iir-autoeq.txt
TAD Evolution 2	Spinorama	datas/eq/TAD Evolution 2/iir-autoeq.txt
Tannoy Definition DC6i	Spinorama	datas/eq/Tannoy Definition DC6i/iir-autoeq.txt
Tannoy Reveal 501a	Spinorama	datas/eq/Tannoy Reveal 501a/iir-autoeq.txt
Tannoy Revolution XT6	Spinorama	datas/eq/Tannoy Revolution XT6/iir-autoeq.txt
Tannoy System 600	Spinorama	datas/eq/Tannoy System 600/iir-autoeq.txt
Tannoy VQ100	Spinorama	datas/eq/Tannoy VQ100/iir-autoeq.txt
Tannoy VX12	Spinorama	datas/eq/Tannoy VX12/iir-autoeq.txt
Teac S-300HR	Spinorama	datas/eq/Teac S-300HR/iir-autoeq.txt
Technics SB-C700	Spinorama	datas/eq/Technics SB-C700/iir-autoeq.txt
Technics SB-F1	Spinorama	datas/eq/Technics SB-F1/iir-autoeq.txt
Tekton M-Lore	Spinorama	datas/eq/Tekton M-Lore/iir-autoeq.txt
Tekton Troubadour	Spinorama	datas/eq/Tekton Troubadour/iir-autoeq.txt
Theory Audio SB25	Spinorama	datas/eq/Theory Audio SB25/iir-autoeq.txt
Thomann Swissonic A305	Spinorama	datas/eq/Thomann Swissonic A305/iir-autoeq.txt
Thomann Swissonic A306	Spinorama	datas/eq/Thomann Swissonic A306/iir-autoeq.txt
Topping MA4	Spinorama	datas/eq/Topping MA4/iir-autoeq.txt
Totem Acoustics Rainmaker	Spinorama	datas/eq/Totem Acoustics Rainmaker/iir-autoeq.txt
Triad In-Room Gold LCR	Spinorama	datas/eq/Triad In-Room Gold LCR/iir-autoeq.txt
Triangle Borea BR03	Spinorama	datas/eq/Triangle Borea BR03/iir-autoeq.txt
Triangle Esprit Antal Ez	Spinorama	datas/eq/Triangle Esprit Antal Ez/iir-autoeq.txt
Triangle Esprit Titus EZ	Spinorama	datas/eq/Triangle Esprit Titus EZ/iir-autoeq.txt
Turbosound NuQ102	Spinorama	datas/eq/Turbosound NuQ102/iir-autoeq.txt
Turbosound NuQ122	Spinorama	datas/eq/Turbosound NuQ122/iir-autoeq.txt
Turbosound NuQ152	Spinorama	datas/eq/Turbosound NuQ152/iir-autoeq.txt
Turbosound NuQ62	Spinorama	datas/eq/Turbosound NuQ62/iir-autoeq.txt
Turbosound NuQ82	Spinorama	datas/eq/Turbosound NuQ82/iir-autoeq.txt
Turbosound TBV123	Spinorama	datas/eq/Turbosound TBV123/iir-autoeq.txt
Turbosound TCS122	Spinorama	datas/eq/Turbosound TCS122/iir-autoeq.txt
Turbosound TCS152	Spinorama	datas/eq/Turbosound TCS152/iir-autoeq.txt
Turbosound TCS62 V	Spinorama	datas/eq/Turbosound TCS62 V/iir-autoeq.txt
Vanatoo Transparent One Encore Plus	Spinorama	datas/eq/Vanatoo Transparent One Encore Plus/iir-autoeq.txt
Vanatoo Transparent One Encore	Spinorama	datas/eq/Vanatoo Transparent One Encore/iir-autoeq.txt
Vanatoo Transparent Zero	Spinorama	datas/eq/Vanatoo Transparent Zero/iir-autoeq.txt
Vandersteen 2c	Spinorama	datas/eq/Vandersteen 2c/iir-autoeq.txt
Vandersteen Treo CT	Spinorama	datas/eq/Vandersteen Treo CT/iir-autoeq.txt
Vandersteen VCC-5	Spinorama	datas/eq/Vandersteen VCC-5/iir-autoeq.txt
Vandersteen VLR	Spinorama	datas/eq/Vandersteen VLR/iir-autoeq.txt
Verdant Audio Bambusa AL 1	Spinorama	datas/eq/Verdant Audio Bambusa AL 1/iir-autoeq.txt
Verdant Audio Bambusa MG 1	Spinorama	datas/eq/Verdant Audio Bambusa MG 1/iir-autoeq.txt
Vue Audiotechnik A-10	Spinorama	datas/eq/Vue Audiotechnik A-10/iir-autoeq.txt
Vue Audiotechnik A-12	Spinorama	datas/eq/Vue Audiotechnik A-12/iir-autoeq.txt
Vue Audiotechnik A-15	Spinorama	datas/eq/Vue Audiotechnik A-15/iir-autoeq.txt
Vue Audiotechnik A-8	Spinorama	datas/eq/Vue Audiotechnik A-8/iir-autoeq.txt
Vue Audiotechnik H-12	Spinorama	datas/eq/Vue Audiotechnik H-12/iir-autoeq.txt
Vue Audiotechnik H-15	Spinorama	datas/eq/Vue Audiotechnik H-15/iir-autoeq.txt
Vue Audiotechnik H-5	Spinorama	datas/eq/Vue Audiotechnik H-5/iir-autoeq.txt
Vue Audiotechnik H-8	Spinorama	datas/eq/Vue Audiotechnik H-8/iir-autoeq.txt
Wharfedale Aura 2	Spinorama	datas/eq/Wharfedale Aura 2/iir-autoeq.txt
Wharfedale Denton 80th Anniversary	Spinorama	datas/eq/Wharfedale Denton 80th Anniversary/iir-autoeq.txt
Wharfedale Diamond 12.1	Spinorama	datas/eq/Wharfedale Diamond 12.1/iir-autoeq.txt
Wharfedale Diamond 220	Spinorama	datas/eq/Wharfedale Diamond 220/iir-autoeq.txt
Wharfedale EVO 4.1	Spinorama	datas/eq/Wharfedale EVO 4.1/iir-autoeq.txt
Wharfedale Linton 85th Anniversary	Spinorama	datas/eq/Wharfedale Linton 85th Anniversary/iir-autoeq.txt
Wharfedale Pro Delta X10	Spinorama	datas/eq/Wharfedale Pro Delta X10/iir-autoeq.txt
Wharfedale Super Linton	Spinorama	datas/eq/Wharfedale Super Linton/iir-autoeq.txt
Wilson Audio TuneTot	Spinorama	datas/eq/Wilson Audio TuneTot/iir-autoeq.txt
XMechanik Mechano23 DIY	Spinorama	datas/eq/XMechanik Mechano23 DIY/iir-autoeq.txt
XSA Labs Vanguard	Spinorama	datas/eq/XSA Labs Vanguard/iir-autoeq.txt
XTZ Spirit 4	Spinorama	datas/eq/XTZ Spirit 4/iir-autoeq.txt
Yamaha DBR10	Spinorama	datas/eq/Yamaha DBR10/iir-autoeq.txt
Yamaha DBR12	Spinorama	datas/eq/Yamaha DBR12/iir-autoeq.txt
Yamaha DBR15	Spinorama	datas/eq/Yamaha DBR15/iir-autoeq.txt
Yamaha DXR10mkII	Spinorama	datas/eq/Yamaha DXR10mkII/iir-autoeq.txt
Yamaha DXR10mkIII	Spinorama	datas/eq/Yamaha DXR10mkIII/iir-autoeq.txt
Yamaha DXR12mkII	Spinorama	datas/eq/Yamaha DXR12mkII/iir-autoeq.txt
Yamaha DXR12mkIII	Spinorama	datas/eq/Yamaha DXR12mkIII/iir-autoeq.txt
Yamaha DXR15mkII	Spinorama	datas/eq/Yamaha DXR15mkII/iir-autoeq.txt
Yamaha DXR15mkIII	Spinorama	datas/eq/Yamaha DXR15mkIII/iir-autoeq.txt
Yamaha DXR8mkII	Spinorama	datas/eq/Yamaha DXR8mkII/iir-autoeq.txt
Yamaha DZR10	Spinorama	datas/eq/Yamaha DZR10/iir-autoeq.txt
Yamaha DZR12	Spinorama	datas/eq/Yamaha DZR12/iir-autoeq.txt
Yamaha DZR15	Spinorama	datas/eq/Yamaha DZR15/iir-autoeq.txt
Yamaha DZR315	Spinorama	datas/eq/Yamaha DZR315/iir-autoeq.txt
Yamaha HS5	Spinorama	datas/eq/Yamaha HS5/iir-autoeq.txt
Yamaha HS7	Spinorama	datas/eq/Yamaha HS7/iir-autoeq.txt
Yamaha HS8	Spinorama	datas/eq/Yamaha HS8/iir-autoeq.txt
Yamaha NS-18	Spinorama	datas/eq/Yamaha NS-18/iir-autoeq.txt
Yamaha NS-6490	Spinorama	datas/eq/Yamaha NS-6490/iir-autoeq.txt
Yamaha NS-800A	Spinorama	datas/eq/Yamaha NS-800A/iir-autoeq.txt
Yamaha NS-A638	Spinorama	datas/eq/Yamaha NS-A638/iir-autoeq.txt
Yamaha VXL1-24	Spinorama	datas/eq/Yamaha VXL1-24/iir-autoeq.txt
Yamaha VXL1-8	Spinorama	datas/eq/Yamaha VXL1-8/iir-autoeq.txt
Yamaha VXS3F	Spinorama	datas/eq/Yamaha VXS3F/iir-autoeq.txt
Yamaha VXS5	Spinorama	datas/eq/Yamaha VXS5/iir-autoeq.txt
Zaph Audio ZA5.2	Spinorama	datas/eq/Zaph Audio ZA5.2/iir-autoeq.txt
Zu Audio Method	Spinorama	datas/eq/Zu Audio Method/iir-autoeq.txt
dBTechnologies Opera Reevo 210	Spinorama	datas/eq/dBTechnologies Opera Reevo 210/iir-autoeq.txt
iKey-Audio M-808V2	Spinorama	datas/eq/iKey-Audio M-808V2/iir-autoeq.txt
理性派HiFi X5	Spinorama	datas/eq/理性派HiFi X5/iir-autoeq.txt
