Moondrop Space Travel (basshead mode)	DHRME	results/DHRME/in-ear/Moondrop Space Travel (basshead mode)/Moondrop Space Travel (basshead mode) ParametricEQ.txt
Moondrop Space Travel (monitor mode)	DHRME	results/DHRME/in-ear/Moondrop Space Travel (monitor mode)/Moondrop Space Travel (monitor mode) ParametricEQ.txt
Moondrop Space Travel (reference mode)	DHRME	results/DHRME/in-ear/Moondrop Space Travel (reference mode)/Moondrop Space Travel (reference mode) ParametricEQ.txt
Moondrop x Crinacle DUSK (Bass+ DSP)	DHRME	results/DHRME/in-ear/Moondrop x Crinacle DUSK (Bass+ DSP)/Moondrop x Crinacle DUSK (Bass+ DSP) ParametricEQ.txt
Moondrop x Crinacle DUSK (Default DSP)	DHRME	results/DHRME/in-ear/Moondrop x Crinacle DUSK (Default DSP)/Moondrop x Crinacle DUSK (Default DSP) ParametricEQ.txt
Moondrop x Crinacle DUSK (Diffuse-tilted DSP)	DHRME	results/DHRME/in-ear/Moondrop x Crinacle DUSK (Diffuse-tilted DSP)/Moondrop x Crinacle DUSK (Diffuse-tilted DSP) ParametricEQ.txt
Moondrop x Crinacle DUSK (Harman DSP)	DHRME	results/DHRME/in-ear/Moondrop x Crinacle DUSK (Harman DSP)/Moondrop x Crinacle DUSK (Harman DSP) ParametricEQ.txt
Moondrop x Crinacle DUSK (V DSP)	DHRME	results/DHRME/in-ear/Moondrop x Crinacle DUSK (V DSP)/Moondrop x Crinacle DUSK (V DSP) ParametricEQ.txt
Moondrop x Crinacle DUSK (analog)	DHRME	results/DHRME/in-ear/Moondrop x Crinacle DUSK (analog)/Moondrop x Crinacle DUSK (analog) ParametricEQ.txt
Motorola Moto Buds Plus	DHRME	results/DHRME/in-ear/Motorola Moto Buds Plus/Motorola Moto Buds Plus ParametricEQ.txt
Noble Audio Fokus Mystique (double flange)	DHRME	results/DHRME/in-ear/Noble Audio Fokus Mystique (double flange)/Noble Audio Fokus Mystique (double flange) ParametricEQ.txt
Noble Audio Fokus Mystique (single flange)	DHRME	results/DHRME/in-ear/Noble Audio Fokus Mystique (single flange)/Noble Audio Fokus Mystique (single flange) ParametricEQ.txt
Noble Audio Fokus Mystique	DHRME	results/DHRME/in-ear/Noble Audio Fokus Mystique/Noble Audio Fokus Mystique ParametricEQ.txt
Nothing ear (1)	DHRME	results/DHRME/in-ear/Nothing ear (1)/Nothing ear (1) ParametricEQ.txt
Nothing ear (a)	DHRME	results/DHRME/in-ear/Nothing ear (a)/Nothing ear (a) ParametricEQ.txt
Nothing ear	DHRME	results/DHRME/in-ear/Nothing ear/Nothing ear ParametricEQ.txt
OnePlus Buds 3	DHRME	results/DHRME/in-ear/OnePlus Buds 3/OnePlus Buds 3 ParametricEQ.txt
Oppo Enco X2 (Enco classic preset)	DHRME	results/DHRME/in-ear/Oppo Enco X2 (Enco classic preset)/Oppo Enco X2 (Enco classic preset) ParametricEQ.txt
Oppo Enco X3i	DHRME	results/DHRME/in-ear/Oppo Enco X3i/Oppo Enco X3i ParametricEQ.txt
QCY MeloBuds Pro	DHRME	results/DHRME/in-ear/QCY MeloBuds Pro/QCY MeloBuds Pro ParametricEQ.txt
Samsung Galaxy Buds FE	DHRME	results/DHRME/in-ear/Samsung Galaxy Buds FE/Samsung Galaxy Buds FE ParametricEQ.txt
Samsung Galaxy Buds3 Pro	DHRME	results/DHRME/in-ear/Samsung Galaxy Buds3 Pro/Samsung Galaxy Buds3 Pro ParametricEQ.txt
Sennheiser Accentum TWS	DHRME	results/DHRME/in-ear/Sennheiser Accentum TWS/Sennheiser Accentum TWS ParametricEQ.txt
Sennheiser CX Plus True Wireless	DHRME	results/DHRME/in-ear/Sennheiser CX Plus True Wireless/Sennheiser CX Plus True Wireless ParametricEQ.txt
Sennheiser Momentum True Wireless 3 (ANC off)	DHRME	results/DHRME/in-ear/Sennheiser Momentum True Wireless 3 (ANC off)/Sennheiser Momentum True Wireless 3 (ANC off) ParametricEQ.txt
Sennheiser Momentum True Wireless 3 (ANC on)	DHRME	results/DHRME/in-ear/Sennheiser Momentum True Wireless 3 (ANC on)/Sennheiser Momentum True Wireless 3 (ANC on) ParametricEQ.txt
Sennheiser Momentum True Wireless 4 (ANC Off)	DHRME	results/DHRME/in-ear/Sennheiser Momentum True Wireless 4 (ANC Off)/Sennheiser Momentum True Wireless 4 (ANC Off) ParametricEQ.txt
Sennheiser Momentum True Wireless 4 (ANC On)	DHRME	results/DHRME/in-ear/Sennheiser Momentum True Wireless 4 (ANC On)/Sennheiser Momentum True Wireless 4 (ANC On) ParametricEQ.txt
Sony LinkBuds Fit	DHRME	results/DHRME/in-ear/Sony LinkBuds Fit/Sony LinkBuds Fit ParametricEQ.txt
Sony LinkBuds S (ANC Off)	DHRME	results/DHRME/in-ear/Sony LinkBuds S (ANC Off)/Sony LinkBuds S (ANC Off) ParametricEQ.txt
Sony LinkBuds S (ANC on)	DHRME	results/DHRME/in-ear/Sony LinkBuds S (ANC on)/Sony LinkBuds S (ANC on) ParametricEQ.txt
Sony WF-1000XM5	DHRME	results/DHRME/in-ear/Sony WF-1000XM5/Sony WF-1000XM5 ParametricEQ.txt
SoundPeats Air4 Pro (ANC Off)	DHRME	results/DHRME/in-ear/SoundPeats Air4 Pro (ANC Off)/SoundPeats Air4 Pro (ANC Off) ParametricEQ.txt
SoundPeats Air4 Pro (ANC on)	DHRME	results/DHRME/in-ear/SoundPeats Air4 Pro (ANC on)/SoundPeats Air4 Pro (ANC on) ParametricEQ.txt
SoundPeats Engine	DHRME	results/DHRME/in-ear/SoundPeats Engine/SoundPeats Engine ParametricEQ.txt
SoundPeats Free 2 Classic	DHRME	results/DHRME/in-ear/SoundPeats Free 2 Classic/SoundPeats Free 2 Classic ParametricEQ.txt
SoundPeats Mini Pro	DHRME	results/DHRME/in-ear/SoundPeats Mini Pro/SoundPeats Mini Pro ParametricEQ.txt
Status Audio Between 3ANC (ANC Off)	DHRME	results/DHRME/in-ear/Status Audio Between 3ANC (ANC Off)/Status Audio Between 3ANC (ANC Off) ParametricEQ.txt
Status Audio Between 3ANC (ANC on)	DHRME	results/DHRME/in-ear/Status Audio Between 3ANC (ANC on)/Status Audio Between 3ANC (ANC on) ParametricEQ.txt
Technics EAH-AZ100	DHRME	results/DHRME/in-ear/Technics EAH-AZ100/Technics EAH-AZ100 ParametricEQ.txt
Technics EAH-AZ80	DHRME	results/DHRME/in-ear/Technics EAH-AZ80/Technics EAH-AZ80 ParametricEQ.txt
Tin HiFi Tin Buds 3	DHRME	results/DHRME/in-ear/Tin HiFi Tin Buds 3/Tin HiFi Tin Buds 3 ParametricEQ.txt
Truthear x Crinacle Zero RED	DHRME	results/DHRME/in-ear/Truthear x Crinacle Zero RED/Truthear x Crinacle Zero RED ParametricEQ.txt
realme Buds Air6 Pro (Nature Balance eq)	DHRME	results/DHRME/in-ear/realme Buds Air6 Pro (Nature Balance eq)/realme Buds Air6 Pro (Nature Balance eq) ParametricEQ.txt
7Hz Legato	Fahryst	results/Fahryst/in-ear/7Hz Legato/7Hz Legato ParametricEQ.txt
7Hz Salnotes Zero	Fahryst	results/Fahryst/in-ear/7Hz Salnotes Zero/7Hz Salnotes Zero ParametricEQ.txt
7Hz Timeless AE	Fahryst	results/Fahryst/in-ear/7Hz Timeless AE/7Hz Timeless AE ParametricEQ.txt
7Hz Timeless	Fahryst	results/Fahryst/in-ear/7Hz Timeless/7Hz Timeless ParametricEQ.txt
AFUL Explorer	Fahryst	results/Fahryst/in-ear/AFUL Explorer/AFUL Explorer ParametricEQ.txt
AKG N5005 (bass boost)	Fahryst	results/Fahryst/in-ear/AKG N5005 (bass boost)/AKG N5005 (bass boost) ParametricEQ.txt
AKG N5005 (high)	Fahryst	results/Fahryst/in-ear/AKG N5005 (high)/AKG N5005 (high) ParametricEQ.txt
AKG N5005 (mid high)	Fahryst	results/Fahryst/in-ear/AKG N5005 (mid high)/AKG N5005 (mid high) ParametricEQ.txt
AKG N5005 (reference)	Fahryst	results/Fahryst/in-ear/AKG N5005 (reference)/AKG N5005 (reference) ParametricEQ.txt
ARTTI R1	Fahryst	results/Fahryst/in-ear/ARTTI R1/ARTTI R1 ParametricEQ.txt
ARTTI T10	Fahryst	results/Fahryst/in-ear/ARTTI T10/ARTTI T10 ParametricEQ.txt
Aroma Audio Fei Wan	Fahryst	results/Fahryst/in-ear/Aroma Audio Fei Wan/Aroma Audio Fei Wan ParametricEQ.txt
Aroma Audio Jewel	Fahryst	results/Fahryst/in-ear/Aroma Audio Jewel/Aroma Audio Jewel ParametricEQ.txt
Astell & Kern x Empire Ears Novus	Fahryst	results/Fahryst/in-ear/Astell & Kern x Empire Ears Novus/Astell & Kern x Empire Ears Novus ParametricEQ.txt
Audiosense AQ4	Fahryst	results/Fahryst/in-ear/Audiosense AQ4/Audiosense AQ4 ParametricEQ.txt
Audiosense DT600	Fahryst	results/Fahryst/in-ear/Audiosense DT600/Audiosense DT600 ParametricEQ.txt
BGVP Scale	Fahryst	results/Fahryst/in-ear/BGVP Scale/BGVP Scale ParametricEQ.txt
BLON BL-Max	Fahryst	results/Fahryst/in-ear/BLON BL-Max/BLON BL-Max ParametricEQ.txt
BLON x HBB Z300	Fahryst	results/Fahryst/in-ear/BLON x HBB Z300/BLON x HBB Z300 ParametricEQ.txt
BQEYZ Autumn (bass filter)	Fahryst	results/Fahryst/in-ear/BQEYZ Autumn (bass filter)/BQEYZ Autumn (bass filter) ParametricEQ.txt
BQEYZ Autumn (normal filter)	Fahryst	results/Fahryst/in-ear/BQEYZ Autumn (normal filter)/BQEYZ Autumn (normal filter) ParametricEQ.txt
BQEYZ Autumn (treble filter)	Fahryst	results/Fahryst/in-ear/BQEYZ Autumn (treble filter)/BQEYZ Autumn (treble filter) ParametricEQ.txt
BQEYZ Cloud	Fahryst	results/Fahryst/in-ear/BQEYZ Cloud/BQEYZ Cloud ParametricEQ.txt
BQEYZ Wind	Fahryst	results/Fahryst/in-ear/BQEYZ Wind/BQEYZ Wind ParametricEQ.txt
BQEYZ Winter	Fahryst	results/Fahryst/in-ear/BQEYZ Winter/BQEYZ Winter ParametricEQ.txt
Bang & Olufsen Beoplay H3	Fahryst	results/Fahryst/in-ear/Bang & Olufsen Beoplay H3/Bang & Olufsen Beoplay H3 ParametricEQ.txt
Binary Acoustics x Gizaudio Chopin	Fahryst	results/Fahryst/in-ear/Binary Acoustics x Gizaudio Chopin/Binary Acoustics x Gizaudio Chopin ParametricEQ.txt
CCA CXS	Fahryst	results/Fahryst/in-ear/CCA CXS/CCA CXS ParametricEQ.txt
CCZ Warrior	Fahryst	results/Fahryst/in-ear/CCZ Warrior/CCZ Warrior ParametricEQ.txt
Campfire Audio Trifecta	Fahryst	results/Fahryst/in-ear/Campfire Audio Trifecta/Campfire Audio Trifecta ParametricEQ.txt
Canpur CP622B	Fahryst	results/Fahryst/in-ear/Canpur CP622B/Canpur CP622B ParametricEQ.txt
DUNU Kima	Fahryst	results/Fahryst/in-ear/DUNU Kima/DUNU Kima ParametricEQ.txt
Dita Audio Project M	Fahryst	results/Fahryst/in-ear/Dita Audio Project M/Dita Audio Project M ParametricEQ.txt
EPZ 530	Fahryst	results/Fahryst/in-ear/EPZ 530/EPZ 530 ParametricEQ.txt
EPZ G20	Fahryst	results/Fahryst/in-ear/EPZ G20/EPZ G20 ParametricEQ.txt
EPZ K5	Fahryst	results/Fahryst/in-ear/EPZ K5/EPZ K5 ParametricEQ.txt
EPZ P50	Fahryst	results/Fahryst/in-ear/EPZ P50/EPZ P50 ParametricEQ.txt
EPZ Q1 Pro	Fahryst	results/Fahryst/in-ear/EPZ Q1 Pro/EPZ Q1 Pro ParametricEQ.txt
EPZ Q5 Pro	Fahryst	results/Fahryst/in-ear/EPZ Q5 Pro/EPZ Q5 Pro ParametricEQ.txt
EPZ Q5	Fahryst	results/Fahryst/in-ear/EPZ Q5/EPZ Q5 ParametricEQ.txt
EarAcoustic Audio SPA Hi-End Max	Fahryst	results/Fahryst/in-ear/EarAcoustic Audio SPA Hi-End Max/EarAcoustic Audio SPA Hi-End Max ParametricEQ.txt
Etymotic ER3XR	Fahryst	results/Fahryst/in-ear/Etymotic ER3XR/Etymotic ER3XR ParametricEQ.txt
FiiO F9	Fahryst	results/Fahryst/in-ear/FiiO F9/FiiO F9 ParametricEQ.txt
FiiO FD11	Fahryst	results/Fahryst/in-ear/FiiO FD11/FiiO FD11 ParametricEQ.txt
FiiO FDX	Fahryst	results/Fahryst/in-ear/FiiO FDX/FiiO FDX ParametricEQ.txt
Final Audio E3000	Fahryst	results/Fahryst/in-ear/Final Audio E3000/Final Audio E3000 ParametricEQ.txt
Fir Audio Radon 6	Fahryst	results/Fahryst/in-ear/Fir Audio Radon 6/Fir Audio Radon 6 ParametricEQ.txt
HAKUGEI Sea-elf	Fahryst	results/Fahryst/in-ear/HAKUGEI Sea-elf/HAKUGEI Sea-elf ParametricEQ.txt
HIFIMAN RE400 (double flange eartips)	Fahryst	results/Fahryst/in-ear/HIFIMAN RE400 (double flange eartips)/HIFIMAN RE400 (double flange eartips) ParametricEQ.txt
HiBy x FAudio Project Ace	Fahryst	results/Fahryst/in-ear/HiBy x FAudio Project Ace/HiBy x FAudio Project Ace ParametricEQ.txt
Hidizs MP145 (red nozzle)	Fahryst	results/Fahryst/in-ear/Hidizs MP145 (red nozzle)/Hidizs MP145 (red nozzle) ParametricEQ.txt
Hidizs MP145 (rosegold nozzle)	Fahryst	results/Fahryst/in-ear/Hidizs MP145 (rosegold nozzle)/Hidizs MP145 (rosegold nozzle) ParametricEQ.txt
Hidizs MP145 (silver nozzle)	Fahryst	results/Fahryst/in-ear/Hidizs MP145 (silver nozzle)/Hidizs MP145 (silver nozzle) ParametricEQ.txt
Hidizs MS3 (red nozzle)	Fahryst	results/Fahryst/in-ear/Hidizs MS3 (red nozzle)/Hidizs MS3 (red nozzle) ParametricEQ.txt
Hidizs MS3 (rosegold nozzle)	Fahryst	results/Fahryst/in-ear/Hidizs MS3 (rosegold nozzle)/Hidizs MS3 (rosegold nozzle) ParametricEQ.txt
Hidizs MS3 (silver nozzle)	Fahryst	results/Fahryst/in-ear/Hidizs MS3 (silver nozzle)/Hidizs MS3 (silver nozzle) ParametricEQ.txt
Hidizs MS5	Fahryst	results/Fahryst/in-ear/Hidizs MS5/Hidizs MS5 ParametricEQ.txt
IKKO OH10	Fahryst	results/Fahryst/in-ear/IKKO OH10/IKKO OH10 ParametricEQ.txt
IKKO OH1S	Fahryst	results/Fahryst/in-ear/IKKO OH1S/IKKO OH1S ParametricEQ.txt
IKKO OH2	Fahryst	results/Fahryst/in-ear/IKKO OH2/IKKO OH2 ParametricEQ.txt
IKKO OH5	Fahryst	results/Fahryst/in-ear/IKKO OH5/IKKO OH5 ParametricEQ.txt
JVC HA-FD01 (brass nozzle)	Fahryst	results/Fahryst/in-ear/JVC HA-FD01 (brass nozzle)/JVC HA-FD01 (brass nozzle) ParametricEQ.txt
JVC HA-FD01 (steel nozzle)	Fahryst	results/Fahryst/in-ear/JVC HA-FD01 (steel nozzle)/JVC HA-FD01 (steel nozzle) ParametricEQ.txt
JVC HA-FD01 (titanium nozzle)	Fahryst	results/Fahryst/in-ear/JVC HA-FD01 (titanium nozzle)/JVC HA-FD01 (titanium nozzle) ParametricEQ.txt
JVC HA-FDX1 (blue)	Fahryst	results/Fahryst/in-ear/JVC HA-FDX1 (blue)/JVC HA-FDX1 (blue) ParametricEQ.txt
JVC HA-FDX1 (green)	Fahryst	results/Fahryst/in-ear/JVC HA-FDX1 (green)/JVC HA-FDX1 (green) ParametricEQ.txt
JVC HA-FDX1 (white)	Fahryst	results/Fahryst/in-ear/JVC HA-FDX1 (white)/JVC HA-FDX1 (white) ParametricEQ.txt
JVC HA-FW01	Fahryst	results/Fahryst/in-ear/JVC HA-FW01/JVC HA-FW01 ParametricEQ.txt
KBEAR Qinglong	Fahryst	results/Fahryst/in-ear/KBEAR Qinglong/KBEAR Qinglong ParametricEQ.txt
KEFINE Delci	Fahryst	results/Fahryst/in-ear/KEFINE Delci/KEFINE Delci ParametricEQ.txt
KEFINE Klean (black filter)	Fahryst	results/Fahryst/in-ear/KEFINE Klean (black filter)/KEFINE Klean (black filter) ParametricEQ.txt
KEFINE Klean (silver filter)	Fahryst	results/Fahryst/in-ear/KEFINE Klean (silver filter)/KEFINE Klean (silver filter) ParametricEQ.txt
KZ D-FI (off-off-off-off)	Fahryst	results/Fahryst/in-ear/KZ D-FI (off-off-off-off)/KZ D-FI (off-off-off-off) ParametricEQ.txt
KZ D-FI (on-off-off-off)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-off-off-off)/KZ D-FI (on-off-off-off) ParametricEQ.txt
KZ D-FI (on-off-off-on)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-off-off-on)/KZ D-FI (on-off-off-on) ParametricEQ.txt
KZ D-FI (on-off-on-off)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-off-on-off)/KZ D-FI (on-off-on-off) ParametricEQ.txt
KZ D-FI (on-off-on-on)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-off-on-on)/KZ D-FI (on-off-on-on) ParametricEQ.txt
KZ D-FI (on-on-off-off)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-on-off-off)/KZ D-FI (on-on-off-off) ParametricEQ.txt
KZ D-FI (on-on-off-on)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-on-off-on)/KZ D-FI (on-on-off-on) ParametricEQ.txt
KZ D-FI (on-on-on-off)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-on-on-off)/KZ D-FI (on-on-on-off) ParametricEQ.txt
KZ D-FI (on-on-on-on)	Fahryst	results/Fahryst/in-ear/KZ D-FI (on-on-on-on)/KZ D-FI (on-on-on-on) ParametricEQ.txt
KZ EDXS	Fahryst	results/Fahryst/in-ear/KZ EDXS/KZ EDXS ParametricEQ.txt
KZ PR1	Fahryst	results/Fahryst/in-ear/KZ PR1/KZ PR1 ParametricEQ.txt
KZ ZVX	Fahryst	results/Fahryst/in-ear/KZ ZVX/KZ ZVX ParametricEQ.txt
KZ x HBB PR2 (with black mesh)	Fahryst	results/Fahryst/in-ear/KZ x HBB PR2 (with black mesh)/KZ x HBB PR2 (with black mesh) ParametricEQ.txt
KZ x HBB PR2 (without black mesh)	Fahryst	results/Fahryst/in-ear/KZ x HBB PR2 (without black mesh)/KZ x HBB PR2 (without black mesh) ParametricEQ.txt
Kinera Celest Pandamon	Fahryst	results/Fahryst/in-ear/Kinera Celest Pandamon/Kinera Celest Pandamon ParametricEQ.txt
Kinera Celest Plutus Beast	Fahryst	results/Fahryst/in-ear/Kinera Celest Plutus Beast/Kinera Celest Plutus Beast ParametricEQ.txt
Kinera Celest Rue	Fahryst	results/Fahryst/in-ear/Kinera Celest Rue/Kinera Celest Rue ParametricEQ.txt
Kinera Celest Wyvern Abyss	Fahryst	results/Fahryst/in-ear/Kinera Celest Wyvern Abyss/Kinera Celest Wyvern Abyss ParametricEQ.txt
Kinera Celest Wyvern Pro	Fahryst	results/Fahryst/in-ear/Kinera Celest Wyvern Pro/Kinera Celest Wyvern Pro ParametricEQ.txt
Kinera Freya 2.0	Fahryst	results/Fahryst/in-ear/Kinera Freya 2.0/Kinera Freya 2.0 ParametricEQ.txt
Moondrop Aria Elven Maiden	Fahryst	results/Fahryst/in-ear/Moondrop Aria Elven Maiden/Moondrop Aria Elven Maiden ParametricEQ.txt
Moondrop Aria Snow Edition	Fahryst	results/Fahryst/in-ear/Moondrop Aria Snow Edition/Moondrop Aria Snow Edition ParametricEQ.txt
Moondrop Droplet	Fahryst	results/Fahryst/in-ear/Moondrop Droplet/Moondrop Droplet ParametricEQ.txt
Moondrop Kato (brass nozzle)	Fahryst	results/Fahryst/in-ear/Moondrop Kato (brass nozzle)/Moondrop Kato (brass nozzle) ParametricEQ.txt
Moondrop Kato (steel nozzle)	Fahryst	results/Fahryst/in-ear/Moondrop Kato (steel nozzle)/Moondrop Kato (steel nozzle) ParametricEQ.txt
Moondrop May (3.5 mm)	Fahryst	results/Fahryst/in-ear/Moondrop May (3.5 mm)/Moondrop May (3.5 mm) ParametricEQ.txt
Moondrop Quarks	Fahryst	results/Fahryst/in-ear/Moondrop Quarks/Moondrop Quarks ParametricEQ.txt
Moondrop Space Travel (reference mode)	Fahryst	results/Fahryst/in-ear/Moondrop Space Travel (reference mode)/Moondrop Space Travel (reference mode) ParametricEQ.txt
Moondrop Variations	Fahryst	results/Fahryst/in-ear/Moondrop Variations/Moondrop Variations ParametricEQ.txt
Moritz Dragon	Fahryst	results/Fahryst/in-ear/Moritz Dragon/Moritz Dragon ParametricEQ.txt
NF Audio RG15 (USB)	Fahryst	results/Fahryst/in-ear/NF Audio RG15 (USB)/NF Audio RG15 (USB) ParametricEQ.txt
NF Audio RG15 (analog)	Fahryst	results/Fahryst/in-ear/NF Audio RG15 (analog)/NF Audio RG15 (analog) ParametricEQ.txt
NiceHCK JIALAI Carat	Fahryst	results/Fahryst/in-ear/NiceHCK JIALAI Carat/NiceHCK JIALAI Carat ParametricEQ.txt
Queen of Audio Adonix New	Fahryst	results/Fahryst/in-ear/Queen of Audio Adonix New/Queen of Audio Adonix New ParametricEQ.txt
Queen of Audio Gimlet	Fahryst	results/Fahryst/in-ear/Queen of Audio Gimlet/Queen of Audio Gimlet ParametricEQ.txt
SGOR Venus	Fahryst	results/Fahryst/in-ear/SGOR Venus/SGOR Venus ParametricEQ.txt
Sennheiser IE 200	Fahryst	results/Fahryst/in-ear/Sennheiser IE 200/Sennheiser IE 200 ParametricEQ.txt
Sennheiser IE 600	Fahryst	results/Fahryst/in-ear/Sennheiser IE 600/Sennheiser IE 600 ParametricEQ.txt
Shozy T1	Fahryst	results/Fahryst/in-ear/Shozy T1/Shozy T1 ParametricEQ.txt
Shozy V33	Fahryst	results/Fahryst/in-ear/Shozy V33/Shozy V33 ParametricEQ.txt
Shuoer DZ4	Fahryst	results/Fahryst/in-ear/Shuoer DZ4/Shuoer DZ4 ParametricEQ.txt
Shuoer Galileo	Fahryst	results/Fahryst/in-ear/Shuoer Galileo/Shuoer Galileo ParametricEQ.txt
Shuoer S08	Fahryst	results/Fahryst/in-ear/Shuoer S08/Shuoer S08 ParametricEQ.txt
Shuoer S12	Fahryst	results/Fahryst/in-ear/Shuoer S12/Shuoer S12 ParametricEQ.txt
Simgot Audio EA1000 (gold nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA1000 (gold nozzle)/Simgot Audio EA1000 (gold nozzle) ParametricEQ.txt
Simgot Audio EA1000 (silver black nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA1000 (silver black nozzle)/Simgot Audio EA1000 (silver black nozzle) ParametricEQ.txt
Simgot Audio EA1000 (silver red nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA1000 (silver red nozzle)/Simgot Audio EA1000 (silver red nozzle) ParametricEQ.txt
Simgot Audio EA500 (Moondrop Kato brass nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA500 (Moondrop Kato brass nozzle)/Simgot Audio EA500 (Moondrop Kato brass nozzle) ParametricEQ.txt
Simgot Audio EA500 (Moondrop Kato steel nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA500 (Moondrop Kato steel nozzle)/Simgot Audio EA500 (Moondrop Kato steel nozzle) ParametricEQ.txt
Simgot Audio EA500 (black nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA500 (black nozzle)/Simgot Audio EA500 (black nozzle) ParametricEQ.txt
Simgot Audio EA500 (red nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA500 (red nozzle)/Simgot Audio EA500 (red nozzle) ParametricEQ.txt
Simgot Audio EA500LM (black nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA500LM (black nozzle)/Simgot Audio EA500LM (black nozzle) ParametricEQ.txt
Simgot Audio EA500LM (gold nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA500LM (gold nozzle)/Simgot Audio EA500LM (gold nozzle) ParametricEQ.txt
Simgot Audio EA500LM (red nozzle)	Fahryst	results/Fahryst/in-ear/Simgot Audio EA500LM (red nozzle)/Simgot Audio EA500LM (red nozzle) ParametricEQ.txt
Simgot Audio EM6L	Fahryst	results/Fahryst/in-ear/Simgot Audio EM6L/Simgot Audio EM6L ParametricEQ.txt
Simgot Audio EW200	Fahryst	results/Fahryst/in-ear/Simgot Audio EW200/Simgot Audio EW200 ParametricEQ.txt
Simgot Audio EW300 (gold)	Fahryst	results/Fahryst/in-ear/Simgot Audio EW300 (gold)/Simgot Audio EW300 (gold) ParametricEQ.txt
Simgot Audio EW300 (silver)	Fahryst	results/Fahryst/in-ear/Simgot Audio EW300 (silver)/Simgot Audio EW300 (silver) ParametricEQ.txt
Simgot Audio SuperMix 4	Fahryst	results/Fahryst/in-ear/Simgot Audio SuperMix 4/Simgot Audio SuperMix 4 ParametricEQ.txt
SoftEars Twilight	Fahryst	results/Fahryst/in-ear/SoftEars Twilight/SoftEars Twilight ParametricEQ.txt
SoundPeats Capsule 3 Pro	Fahryst	results/Fahryst/in-ear/SoundPeats Capsule 3 Pro/SoundPeats Capsule 3 Pro ParametricEQ.txt
Symphonium Audio Meteor	Fahryst	results/Fahryst/in-ear/Symphonium Audio Meteor/Symphonium Audio Meteor ParametricEQ.txt
TANGZU Princess Chang Le	Fahryst	results/Fahryst/in-ear/TANGZU Princess Chang Le/TANGZU Princess Chang Le ParametricEQ.txt
TANGZU Shimin Li	Fahryst	results/Fahryst/in-ear/TANGZU Shimin Li/TANGZU Shimin Li ParametricEQ.txt
TANGZU Wan'er S.G	Fahryst	results/Fahryst/in-ear/TANGZU Wan'er S.G/TANGZU Wan'er S.G ParametricEQ.txt
TANGZU Yuan Li Dark Force	Fahryst	results/Fahryst/in-ear/TANGZU Yuan Li Dark Force/TANGZU Yuan Li Dark Force ParametricEQ.txt
TANGZU Zetian Wu	Fahryst	results/Fahryst/in-ear/TANGZU Zetian Wu/TANGZU Zetian Wu ParametricEQ.txt
TANGZU x HBB Zetian Wu Heyday Edition	Fahryst	results/Fahryst/in-ear/TANGZU x HBB Zetian Wu Heyday Edition/TANGZU x HBB Zetian Wu Heyday Edition ParametricEQ.txt
TKZK Ouranos	Fahryst	results/Fahryst/in-ear/TKZK Ouranos/TKZK Ouranos ParametricEQ.txt
TRI i ONE	Fahryst	results/Fahryst/in-ear/TRI i ONE/TRI i ONE ParametricEQ.txt
TRI i3 Pro	Fahryst	results/Fahryst/in-ear/TRI i3 Pro/TRI i3 Pro ParametricEQ.txt
TRN CS4	Fahryst	results/Fahryst/in-ear/TRN CS4/TRN CS4 ParametricEQ.txt
